t_sec,hz_image_raw,hz_cMo,hz_v_c
0.102728,0.000000,0.000000,0.000000
0.202716,1.000000,0.000000,0.000000
0.302736,4.000000,1.000000,0.000000
0.402830,7.000000,4.000000,0.000000
0.502712,10.000000,6.000000,0.000000
0.602876,12.000000,9.000000,0.000000
0.702724,15.000000,11.000000,0.000000
0.802895,18.000000,13.000000,0.000000
0.902741,21.000000,15.000000,0.000000
1.002717,24.000000,18.000000,0.000000
1.102738,27.000000,20.000000,0.000000
1.202722,29.000000,22.000000,0.000000
1.302735,29.000000,24.000000,0.000000
1.402736,29.000000,23.000000,0.000000
1.502730,28.000000,23.000000,0.000000
1.602708,29.000000,23.000000,0.000000
1.702731,29.000000,23.000000,0.000000
1.802720,29.000000,24.000000,0.000000
1.902709,29.000000,24.000000,0.000000
2.002706,29.000000,23.000000,0.000000
2.102741,27.000000,24.000000,0.000000
2.202712,26.000000,24.000000,0.000000
2.302708,26.000000,23.000000,0.000000
2.402725,25.000000,24.000000,0.000000
2.502729,26.000000,24.000000,0.000000
2.602718,26.000000,24.000000,0.000000
2.702770,23.000000,24.000000,0.000000
2.802739,22.000000,23.000000,0.000000
2.902754,19.000000,24.000000,0.000000
3.002729,18.000000,24.000000,0.000000
3.102708,19.000000,23.000000,0.000000
3.202739,17.000000,24.000000,0.000000
3.347499,14.000000,22.000000,0.000000
3.417165,14.000000,22.000000,0.000000
3.502722,14.000000,23.000000,0.000000
3.602733,13.000000,22.000000,0.000000
3.702712,16.000000,22.000000,0.000000
3.802743,15.000000,23.000000,0.000000
3.902732,17.000000,22.000000,0.000000
4.002701,17.000000,22.000000,0.000000
4.102749,16.000000,23.000000,0.000000
4.202738,18.000000,22.000000,0.000000
4.302700,20.000000,23.000000,0.000000
4.402702,22.000000,24.000000,0.000000
4.502706,21.000000,23.000000,0.000000
4.602702,22.000000,24.000000,0.000000
4.702701,22.000000,24.000000,0.000000
4.802705,24.000000,23.000000,0.000000
4.902715,25.000000,24.000000,0.000000
5.002722,26.000000,24.000000,0.000000
5.102706,26.000000,24.000000,0.000000
5.202700,27.000000,24.000000,0.000000
5.302745,27.000000,23.000000,0.000000
5.402725,27.000000,24.000000,0.000000
5.502709,28.000000,24.000000,0.000000
5.602705,28.000000,24.000000,0.000000
5.702754,28.000000,24.000000,0.000000
5.802711,27.000000,24.000000,0.000000
5.903049,27.000000,24.000000,0.000000
6.002707,26.000000,24.000000,0.000000
6.102720,28.000000,23.000000,0.000000
6.202806,27.000000,24.000000,0.000000
6.302711,26.000000,24.000000,0.000000
6.402703,25.000000,23.000000,0.000000
6.502756,24.000000,24.000000,0.000000
6.602715,24.000000,23.000000,0.000000
6.702735,22.000000,23.000000,0.000000
6.802701,23.000000,24.000000,0.000000
6.903336,22.000000,23.000000,0.000000
7.002727,22.000000,23.000000,0.000000
7.102714,22.000000,23.000000,0.000000
7.202716,23.000000,23.000000,0.000000
7.302716,24.000000,23.000000,0.000000
7.402907,24.000000,24.000000,0.000000
7.502737,24.000000,23.000000,0.000000
7.602704,23.000000,23.000000,0.000000
7.702810,24.000000,24.000000,0.000000
7.802734,22.000000,23.000000,0.000000
7.902710,22.000000,24.000000,0.000000
8.003164,21.000000,24.000000,0.000000
8.103344,21.000000,24.000000,0.000000
8.202726,20.000000,24.000000,0.000000
8.302711,19.000000,24.000000,0.000000
8.402641,18.000000,24.000000,0.000000
8.503548,19.000000,24.000000,0.000000
8.602737,19.000000,24.000000,0.000000
8.702770,19.000000,24.000000,0.000000
8.803984,21.000000,24.000000,0.000000
8.904106,23.000000,24.000000,0.000000
9.002761,24.000000,24.000000,0.000000
9.104516,24.000000,25.000000,0.000000
9.204281,25.000000,24.000000,0.000000
9.302760,25.000000,24.000000,0.000000
9.404444,29.000000,24.000000,0.000000
9.503267,28.000000,24.000000,0.000000
9.603615,26.000000,25.000000,0.000000
9.702736,26.000000,24.000000,0.000000
9.804083,24.000000,24.000000,0.000000
9.902786,24.000000,24.000000,0.000000
10.002756,23.000000,24.000000,0.000000
10.103918,23.000000,23.000000,0.000000
10.204493,22.000000,24.000000,0.000000
10.302727,22.000000,24.000000,0.000000
10.403550,21.000000,23.000000,0.000000
10.502833,21.000000,24.000000,0.000000
10.602752,22.000000,23.000000,0.000000
10.702718,19.000000,24.000000,0.000000
10.802799,21.000000,24.000000,0.000000
10.902852,21.000000,23.000000,0.000000
11.004815,21.000000,24.000000,0.000000
11.102787,21.000000,24.000000,0.000000
11.202746,20.000000,24.000000,0.000000
11.302787,19.000000,24.000000,0.000000
11.402760,20.000000,24.000000,0.000000
11.502721,20.000000,24.000000,0.000000
11.602741,21.000000,24.000000,0.000000
11.702701,24.000000,23.000000,0.000000
11.803223,24.000000,24.000000,0.000000
11.902892,24.000000,24.000000,0.000000
12.002853,24.000000,23.000000,0.000000
12.102960,23.000000,24.000000,0.000000
12.202798,23.000000,23.000000,0.000000
12.302739,23.000000,24.000000,0.000000
12.402767,22.000000,24.000000,0.000000
12.502787,22.000000,23.000000,0.000000
12.602743,21.000000,24.000000,0.000000
12.702786,20.000000,24.000000,0.000000
12.802770,21.000000,24.000000,0.000000
12.902747,20.000000,24.000000,0.000000
13.002748,19.000000,24.000000,0.000000
13.102765,21.000000,24.000000,0.000000
13.202745,22.000000,24.000000,0.000000
13.302771,22.000000,23.000000,0.000000
13.402727,23.000000,24.000000,0.000000
13.502735,23.000000,24.000000,0.000000
13.602777,23.000000,24.000000,0.000000
13.702753,24.000000,24.000000,0.000000
13.802740,23.000000,23.000000,0.000000
13.902739,24.000000,24.000000,0.000000
14.002749,26.000000,24.000000,0.000000
14.102701,25.000000,24.000000,0.000000
14.202731,25.000000,24.000000,0.000000
14.302842,25.000000,24.000000,0.000000
14.402740,26.000000,24.000000,0.000000
14.502756,26.000000,24.000000,0.000000
14.602756,27.000000,23.000000,0.000000
14.702753,26.000000,24.000000,0.000000
14.802734,26.000000,24.000000,0.000000
14.902731,26.000000,24.000000,0.000000
15.002800,26.000000,24.000000,0.000000
15.102744,27.000000,23.000000,0.000000
15.202767,27.000000,24.000000,0.000000
15.302897,27.000000,24.000000,0.000000
15.402770,27.000000,23.000000,0.000000
15.502739,26.000000,24.000000,0.000000
15.602720,25.000000,24.000000,0.000000
15.702745,26.000000,23.000000,0.000000
15.802753,26.000000,24.000000,0.000000
15.902726,26.000000,23.000000,0.000000
16.002748,25.000000,23.000000,0.000000
16.102732,25.000000,24.000000,0.000000
16.202736,24.000000,23.000000,0.000000
16.302751,24.000000,23.000000,0.000000
16.402765,23.000000,24.000000,0.000000
16.502743,24.000000,23.000000,0.000000
16.602730,25.000000,24.000000,0.000000
16.702744,25.000000,24.000000,0.000000
16.802767,24.000000,23.000000,0.000000
16.902726,22.000000,24.000000,0.000000
17.002740,20.000000,24.000000,0.000000
17.102747,20.000000,23.000000,0.000000
17.202731,21.000000,24.000000,0.000000
17.302736,21.000000,24.000000,0.000000
17.402748,22.000000,23.000000,0.000000
